75.00000000000001, 0.8030238891404708
76, 0.7872853655340581
77, 0.7788822577098047
78, 0.7768055561068918
79.00000000000001, 0.7679363111273622
80.00000000000001, 0.7847281956832414
81, 0.7667367935051378
82, 0.762693659945447
83, 0.782542992589192
84.00000000000001, 0.8054424479082447
85.00000000000001, 0.8304605140288424
86, 0.8453931960653851
87, 0.84739542376505
88, 0.8495274556748622
89.00000000000001, 0.8585651266454255
90.00000000000001, 0.8450525607747607
91, 0.8402846465607232
92, 0.8522586960607229
93, 0.8515538094255715
94.00000000000001, 0.8559870352173081
95, 0.8598495530897481
96, 0.8638064203673415
97, 0.8633686435188316
98.00000000000001, 0.8648092442139217
99.00000000000001, 0.871140686957228
100.00000000000001, 0.8626389925128395
101.00000000000001, 0.8574654232375839
102.00000000000001, 0.859165816187168
103, 0.8629526402402717
104, 0.8677964954539636
105, 0.8726534274966099
106, 0.8782007380587122
107, 0.8888796791152425
108.00000000000001, 0.8916171475925548
109.00000000000001, 0.8921101576061916
110, 0.8909284745926517
111.00000000000003, 0.8932596576679437
112.00000000000003, 0.8836543718092227
113, 0.871945537065615
114, 0.885120671357551
115, 0.8855712704314507
116, 0.8846929158518151
117, 0.8830272267808872
118, 0.8823178011081134
119, 0.861437254561489
120.00000000000003, 0.8738941474191995
121.00000000000003, 0.9052598238200523
122.00000000000003, 0.8960355624154545
123, 0.8950793631249663
124, 0.9094057192642633
125, 0.9126944134355642
126, 0.9097024477696289
127, 0.9389570070360099
128, 0.896752535576753
129, 0.8870711161578442
130.00000000000003, 0.8856751255962912
131.00000000000003, 0.8930505873183492
132.00000000000003, 0.8937946650100808
133, 0.8740690084015199
134, 0.8822258021007594
135, 0.8991196483789028
136, 0.9057275969092208
137, 0.9180378674600878
138, 0.9222937758463955
139, 0.9163187113363371
140.00000000000003, 0.9142258347143987
141.00000000000003, 0.9314825676627937
142.00000000000003, 0.9280883697006702
143, 0.9282943616401255
144, 0.9327278822091101
145, 0.9382107494073623
146, 0.9434313891423214
147, 0.9480760320372488
148, 0.9394884542784516
149.00000000000003, 0.9522309659710629
150.00000000000003, 0.9656831174831376
151.00000000000003, 0.9554195545381395
152, 0.9729610494564699
153, 1.0225329738884559
154, 1.0011530725812179
155, 0.9823162973926084
156, 0.969513097282664
157, 0.9994980675600744
158, 0.9590778986316162
159.00000000000003, 0.9672076066633261
160.00000000000003, 0.9730563907771391
161.00000000000003, 0.9535872999481662
162, 0.9854789618874056
163, 0.9847251095567046
164, 0.981959266240396
165, 0.9742799157330755
166, 0.9678135455555743
167, 0.976672912230381
168, 0.9820516559904221
169.00000000000003, 0.9850839829657166
170.00000000000003, 0.9803598541668338
171.00000000000003, 0.9611003153719445
172, 0.9496326098577241
173, 0.9780182562094198
174, 0.9815867168544815
175, 0.9758458598510399
176, 0.9998251105176912
177, 1.0142008625330696
178.00000000000003, 0.9865432529338463
179.00000000000003, 0.9463850499609552
180.00000000000003, 0.9479778714082145
181.00000000000003, 0.9522003071329518
182, 0.9553170001206943
183, 0.9481658518516491
184, 0.9504593826782797
185, 0.9527036588899611
186, 0.9538943144281729
187, 0.9720875239912697
188.00000000000003, 0.9877620790620758
189.00000000000003, 1.0176907396380623
190.00000000000003, 1.0396637319976638
191.00000000000003, 1.0151357989415182
192, 1.0054468008382313
193, 0.9959358171137975
194, 0.9922960509599931
195, 0.9987819963948695
196, 0.9959158447121305
197.00000000000003, 0.9913824292694278
198.00000000000003, 1.0008333881584774
199.00000000000003, 1.0151329369349527
200.00000000000003, 1.006060459133359
201.00000000000003, 1.0015082675027038
202, 1.0032664112486913
203, 1.0016750019899798
204, 1.0080746569202352
205, 1.014412269008118
206, 0.9973409138579508
207.00000000000003, 1.017363240900857
208, 1.0372333002794387
209, 1.0147428638923637
210, 1.0271117205774871
211, 1.0820542474866213
212, 1.0769746572230736
213, 1.0908604227244356
214, 1.0561885981756556
215, 1.0507430970863925
216, 1.0493033204637288
217.00000000000003, 1.0555184499648147
218.00000000000003, 1.0295236284179585
219.00000000000003, 1.0178348079829354
220.00000000000003, 1.0370250455810286
221.00000000000003, 1.0563103689574433
222.00000000000003, 1.053083652087503
223.00000000000003, 1.0485681233673394
224.00000000000003, 1.045203492203253
225.00000000000003, 1.056492543973156
226, 1.047837020647338
227, 1.0453135055982967
228, 1.046937234505277
229, 1.0488693912364406
230, 1.0511085705873042
231, 1.0536533673533848
232, 1.056502376330199
233, 1.0596541923132639
234, 1.1079765452216799
235, 1.1166825527645616
236.00000000000003, 1.051255719271836
237.00000000000003, 1.0199048236041643
238.00000000000003, 1.002314422151288
239.00000000000003, 1.0185978857085927
240.00000000000003, 1.031469100735742
241.00000000000003, 1.0452668777529603
242.00000000000003, 1.057770699343989
243.00000000000003, 1.0679929094075948
244.00000000000003, 1.0527009516670653
245.00000000000003, 1.0383924910347009
246.00000000000003, 1.0310895870197605
247.00000000000003, 1.0333807965292272
248.00000000000003, 1.0474023870292994
249.00000000000003, 1.062937952729109
250.00000000000003, 1.0633861820717776
251.00000000000003, 1.0422828001449223
252.00000000000009, 1.051988712394684
253.00000000000009, 1.055404031256498
254.00000000000009, 1.0620146885041732
255.00000000000009, 1.0597370158466366
256.00000000000006, 1.057487579051923
257, 1.0368475715739214
258, 0.9886938725847378
259, 1.046744185173513
260, 1.080649392334695
261, 1.0665079033897022
262, 1.0650907860863366
263, 1.0524808366946043
264, 1.0536028596639153
265, 1.0872045648945605
266, 1.1333429031490023
267, 1.1364521263221063
268, 1.114950777328271
269, 1.0962442086587663
270, 1.09788800781295
271, 1.14665055913277
272.00000000000006, 1.1946140363481395
273.00000000000006, 1.1324344176073113
274.00000000000006, 1.1304158912506317
275.00000000000006, 1.118013328251109
276.00000000000006, 1.1013570510403754
277, 1.082468913790588
278, 1.0633707706739042
279, 1.0460844758624812
280, 1.032631883528477
281, 1.0369046471031411
282, 1.038330008037963
283, 1.0607849305064783
284, 1.0697639569268327
285, 1.0759590048284875
286, 1.09495644607451
287, 1.0714248646530935
288, 1.036271731599748
289, 1.0256347377313486
290, 1.0009059698230047
291.00000000000006, 0.9887558851236018
292.00000000000006, 1.0296126090736566
293.00000000000006, 1.0423939770027337
294.00000000000006, 1.0154842432931368
295.00000000000006, 1.0167796803568057
296.00000000000006, 1.0303285733703782
297, 1.0343934512465673
298, 1.052856653550295
299, 1.0325786866765734
300, 1.0221822500271736
301, 1.0213128653816743
302, 1.0088948582822326
303, 1.0189744891498496
304, 1.0192788004594582
305, 1.0196046124565705
306, 1.0282984533213946
307, 1.0466775876732384
308, 1.0303265352244197
309, 1.0296753223809652
310.00000000000006, 0.9397050278909704
311.00000000000006, 0.9902107142405312
312.00000000000006, 1.0490842241135956
313.00000000000006, 1.0400461719990948
314.00000000000006, 1.0306971626034565
315.00000000000006, 1.0232558761028399
316, 1.0189727432847837
317, 1.0024919737086102
318, 0.9913139761154501
319, 0.9969938879180603
320, 1.0494542491442054
321, 1.0365296597174682
322, 0.9917112795746965
323, 0.9781061933929363
324, 0.9919857616687935
325, 1.0059167604882773
326, 1.0077613503145355
327, 1.0073910117772675
328, 0.9998765771917593
329.00000000000006, 1.027716757647462
330.00000000000006, 1.0442470518655993
331.00000000000006, 1.0175487986881235
332.00000000000006, 1.0098301405422394
333.00000000000006, 1.0098741973414316
334.00000000000006, 1.0170980063176185
335.00000000000006, 1.0201782872684486
336, 1.0077986764449811
337, 1.0274441497543996
338, 1.019309790024424
339, 1.0125245601772517
340, 0.9911455568847424
341, 0.9726464298813754
342, 1.0160925082524628
343, 1.0559045943191525
344, 1.054886852276869
345, 1.0572658821547125
346, 1.0487549393502347
347, 1.0358867155599731
348, 1.0139838750421002
349.00000000000006, 1.0214028070095242
350.00000000000006, 1.0141304054455813
351.00000000000006, 1.0185489282152922
352.00000000000006, 1.0222706180405747
353.00000000000006, 1.0528067815960362
354.00000000000006, 1.0656638649413879
355.00000000000006, 1.065141880525657
356, 1.049894490166858
357, 1.0419378911908708
358, 1.0364724642342709
359, 1.0642704816140962
360, 1.0698660527613955
361, 1.0805448483055506
362, 1.0130785314474906
363, 1.0524070010510853
364, 1.1015577724288916
